class,Type,name,input,link,source_code
,function,torch.onnx.is_in_onnx_export,,https://pytorch.org/docs/stable/onnx.html#torch.onnx.is_in_onnx_export,https://pytorch.org/docs/stable/_modules/torch/onnx.html#is_in_onnx_export
torch.optim.Optimizer,class,,"params,defaults",https://pytorch.org/docs/stable/optim.html#torch.optim.Optimizer,https://pytorch.org/docs/stable/_modules/torch/optim/optimizer.html#Optimizer
torch.optim.Optimizer,method,add_param_group,param_group,https://pytorch.org/docs/stable/optim.html#torch.optim.Optimizer.add_param_group,https://pytorch.org/docs/stable/_modules/torch/optim/optimizer.html#Optimizer.add_param_group
torch.optim.Optimizer,method,load_state_dict,state_dict,https://pytorch.org/docs/stable/optim.html#torch.optim.Optimizer.load_state_dict,https://pytorch.org/docs/stable/_modules/torch/optim/optimizer.html#Optimizer.load_state_dict
torch.optim.Optimizer,method,state_dict,,https://pytorch.org/docs/stable/optim.html#torch.optim.Optimizer.state_dict,https://pytorch.org/docs/stable/_modules/torch/optim/optimizer.html#Optimizer.state_dict
torch.optim.Optimizer,method,step,closure,https://pytorch.org/docs/stable/optim.html#torch.optim.Optimizer.step,https://pytorch.org/docs/stable/_modules/torch/optim/optimizer.html#Optimizer.step
torch.optim.Optimizer,method,zero_grad,,https://pytorch.org/docs/stable/optim.html#torch.optim.Optimizer.zero_grad,https://pytorch.org/docs/stable/_modules/torch/optim/optimizer.html#Optimizer.zero_grad
torch.optim.Adadelta,class,,"params,lr=1.0,rho=0.9,eps=1e-06,weight_decay=0",https://pytorch.org/docs/stable/optim.html#torch.optim.Adadelta,https://pytorch.org/docs/stable/_modules/torch/optim/adadelta.html#Adadelta
torch.optim.Adadelta,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.Adadelta.step,https://pytorch.org/docs/stable/_modules/torch/optim/adadelta.html#Adadelta.step
torch.optim.Adagrad,class,,"params,lr=0.01,lr_decay=0,weight_decay=0,initial_accumulator_value=0,eps=1e-10",https://pytorch.org/docs/stable/optim.html#torch.optim.Adagrad,https://pytorch.org/docs/stable/_modules/torch/optim/adagrad.html#Adagrad
torch.optim.Adagrad,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.Adagrad.step,https://pytorch.org/docs/stable/_modules/torch/optim/adagrad.html#Adagrad.step
torch.optim.Adam,class,,"params,lr=0.001,betas=(0.9,0.999),eps=1e-08,weight_decay=0,amsgrad=False",https://pytorch.org/docs/stable/optim.html#torch.optim.Adam,https://pytorch.org/docs/stable/_modules/torch/optim/adam.html#Adam
torch.optim.Adam,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.Adam.step,https://pytorch.org/docs/stable/_modules/torch/optim/adam.html#Adam.step
torch.optim.AdamW,class,,"params,lr=0.001,betas=(0.9,0.999),eps=1e-08,weight_decay=0.01,amsgrad=False",https://pytorch.org/docs/stable/optim.html#torch.optim.AdamW,https://pytorch.org/docs/stable/_modules/torch/optim/adamw.html#AdamW
torch.optim.AdamW,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.AdamW.step,https://pytorch.org/docs/stable/_modules/torch/optim/adamw.html#AdamW.step
torch.optim.SparseAdam,class,,"params,lr=0.001,betas=(0.9,0.999),eps=1e-08",https://pytorch.org/docs/stable/optim.html#torch.optim.SparseAdam,https://pytorch.org/docs/stable/_modules/torch/optim/sparse_adam.html#SparseAdam
torch.optim.SparseAdam,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.SparseAdam.step,https://pytorch.org/docs/stable/_modules/torch/optim/sparse_adam.html#SparseAdam.step
torch.optim.Adamax,class,,"params,lr=0.002,betas=(0.9,0.999),eps=1e-08,weight_decay=0",https://pytorch.org/docs/stable/optim.html#torch.optim.Adamax,https://pytorch.org/docs/stable/_modules/torch/optim/adamax.html#Adamax
torch.optim.Adamax,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.Adamax.step,https://pytorch.org/docs/stable/_modules/torch/optim/adamax.html#Adamax.step
torch.optim.ASGD,class,,"params,lr=0.01,lambd=0.0001,alpha=0.75,t0=1000000.0,weight_decay=0",https://pytorch.org/docs/stable/optim.html#torch.optim.ASGD,https://pytorch.org/docs/stable/_modules/torch/optim/asgd.html#ASGD
torch.optim.ASGD,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.ASGD.step,https://pytorch.org/docs/stable/_modules/torch/optim/asgd.html#ASGD.step
torch.optim.LBFGS,class,,"params,lr=1,max_iter=20,max_eval=None,tolerance_grad=1e-07,tolerance_change=1e-09,history_size=100,line_search_fn=None",https://pytorch.org/docs/stable/optim.html#torch.optim.LBFGS,https://pytorch.org/docs/stable/_modules/torch/optim/lbfgs.html#LBFGS
torch.optim.LBFGS,method,step,closure,https://pytorch.org/docs/stable/optim.html#torch.optim.LBFGS.step,https://pytorch.org/docs/stable/_modules/torch/optim/lbfgs.html#LBFGS.step
torch.optim.RMSprop,class,,"params,lr=0.01,alpha=0.99,eps=1e-08,weight_decay=0,momentum=0,centered=False",https://pytorch.org/docs/stable/optim.html#torch.optim.RMSprop,https://pytorch.org/docs/stable/_modules/torch/optim/rmsprop.html#RMSprop
torch.optim.RMSprop,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.RMSprop.step,https://pytorch.org/docs/stable/_modules/torch/optim/rmsprop.html#RMSprop.step
torch.optim.Rprop,class,,"params,lr=0.01,etas=(0.5,1.2),step_sizes=(1e-06,50)",https://pytorch.org/docs/stable/optim.html#torch.optim.Rprop,https://pytorch.org/docs/stable/_modules/torch/optim/rprop.html#Rprop
torch.optim.Rprop,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.Rprop.step,https://pytorch.org/docs/stable/_modules/torch/optim/rprop.html#Rprop.step
torch.optim.SGD,class,,"params,lr=<required parameter>,momentum=0,dampening=0,weight_decay=0,nesterov=False",https://pytorch.org/docs/stable/optim.html#torch.optim.SGD,https://pytorch.org/docs/stable/_modules/torch/optim/sgd.html#SGD
torch.optim.SGD,method,step,closure=None,https://pytorch.org/docs/stable/optim.html#torch.optim.SGD.step,https://pytorch.org/docs/stable/_modules/torch/optim/sgd.html#SGD.step
torch.optim.lr_scheduler.LambdaLR,class,,"optimizer,lr_lambda,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.LambdaLR,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#LambdaLR
torch.optim.lr_scheduler.LambdaLR,method,load_state_dict,state_dict,https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.LambdaLR.load_state_dict,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#LambdaLR.load_state_dict
torch.optim.lr_scheduler.LambdaLR,method,state_dict,,https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.LambdaLR.state_dict,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#LambdaLR.state_dict
torch.optim.lr_scheduler.MultiplicativeLR,class,,"optimizer,lr_lambda,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.MultiplicativeLR,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#MultiplicativeLR
torch.optim.lr_scheduler.MultiplicativeLR,method,load_state_dict,state_dict,https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.MultiplicativeLR.load_state_dict,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#MultiplicativeLR.load_state_dict
torch.optim.lr_scheduler.MultiplicativeLR,method,state_dict,,https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.MultiplicativeLR.state_dict,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#MultiplicativeLR.state_dict
torch.optim.lr_scheduler.StepLR,class,,"optimizer,step_size,gamma=0.1,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.StepLR,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#StepLR
torch.optim.lr_scheduler.MultiStepLR,class,,"optimizer,milestones,gamma=0.1,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.MultiStepLR,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#MultiStepLR
torch.optim.lr_scheduler.ExponentialLR,class,,"optimizer,gamma,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.ExponentialLR,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#ExponentialLR
torch.optim.lr_scheduler.CosineAnnealingLR,class,,"optimizer,T_max,eta_min=0,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.CosineAnnealingLR,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#CosineAnnealingLR
torch.optim.lr_scheduler.ReduceLROnPlateau,class,,"optimizer,mode='min',factor=0.1,patience=10,verbose=False,threshold=0.0001,threshold_mode='rel',cooldown=0,min_lr=0,eps=1e-08",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.ReduceLROnPlateau,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#ReduceLROnPlateau
torch.optim.lr_scheduler.CyclicLR,class,,"optimizer,base_lr,max_lr,step_size_up=2000,step_size_down=None,mode='triangular',gamma=1.0,scale_fn=None,scale_mode='cycle',cycle_momentum=True,base_momentum=0.8,max_momentum=0.9,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.CyclicLR,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#CyclicLR
torch.optim.lr_scheduler.CyclicLR,method,get_lr,,https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.CyclicLR.get_lr,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#CyclicLR.get_lr
torch.optim.lr_scheduler.OneCycleLR,class,,"optimizer,max_lr,total_steps=None,epochs=None,steps_per_epoch=None,pct_start=0.3,anneal_strategy='cos',cycle_momentum=True,base_momentum=0.85,max_momentum=0.95,div_factor=25.0,final_div_factor=10000.0,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.OneCycleLR,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#OneCycleLR
torch.optim.lr_scheduler.CosineAnnealingWarmRestarts,class,,"optimizer,T_0,T_mult=1,eta_min=0,last_epoch=-1",https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.CosineAnnealingWarmRestarts,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#CosineAnnealingWarmRestarts
torch.optim.lr_scheduler.CosineAnnealingWarmRestarts,method,step,epoch=None,https://pytorch.org/docs/stable/optim.html#torch.optim.lr_scheduler.CosineAnnealingWarmRestarts.step,https://pytorch.org/docs/stable/_modules/torch/optim/lr_scheduler.html#CosineAnnealingWarmRestarts.step
,function,torch.quantization.quantize,"model,run_fn,run_args,mapping=None,inplace=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.quantize,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#quantize
,function,torch.quantization.quantize_dynamic,"model,qconfig_spec=None,dtype=torch.qint8,mapping=None,inplace=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.quantize_dynamic,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#quantize_dynamic
,function,torch.quantization.quantize_qat,"model,run_fn,run_args,inplace=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.quantize_qat,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#quantize_qat
,function,torch.quantization.prepare,"model,qconfig_dict=None,inplace=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.prepare,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#prepare
,function,torch.quantization.prepare_qat,"model,mapping=None,inplace=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.prepare_qat,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#prepare_qat
,function,torch.quantization.convert,"module,mapping=None,inplace=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.convert,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#convert
,function,torch.quantization.fuse_modules,"model,modules_to_fuse,inplace=False,fuser_func=<function fuse_known_modules>",https://pytorch.org/docs/stable/quantization.html#torch.quantization.fuse_modules,https://pytorch.org/docs/stable/_modules/torch/quantization/fuse_modules.html#fuse_modules
,function,torch.quantization.add_quant_dequant,module,https://pytorch.org/docs/stable/quantization.html#torch.quantization.add_quant_dequant,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#add_quant_dequant
,function,torch.quantization.add_observer_,module,https://pytorch.org/docs/stable/quantization.html#torch.quantization.add_observer_,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#add_observer_
,function,torch.quantization.swap_module,"mod,mapping",https://pytorch.org/docs/stable/quantization.html#torch.quantization.swap_module,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#swap_module
,function,torch.quantization.propagate_qconfig_,"module,qconfig_dict=None",https://pytorch.org/docs/stable/quantization.html#torch.quantization.propagate_qconfig_,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#propagate_qconfig_
,function,torch.quantization.default_eval_fn,"model,calib_data",https://pytorch.org/docs/stable/quantization.html#torch.quantization.default_eval_fn,https://pytorch.org/docs/stable/_modules/torch/quantization.html#default_eval_fn
,function,torch.quantization.get_observer_dict,"mod,target_dict,prefix=''",https://pytorch.org/docs/stable/quantization.html#torch.quantization.get_observer_dict,https://pytorch.org/docs/stable/_modules/torch/quantization/quantize.html#get_observer_dict
,function,torch.nn.quantized.functional.relu,"input,inplace=False",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.relu,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#relu
,function,torch.nn.quantized.functional.linear,"input,weight,bias=None,scale=None,zero_point=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.linear,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#linear
,function,torch.nn.quantized.functional.conv2d,"input,weight,bias,stride=1,padding=0,dilation=1,groups=1,padding_mode='zeros',scale=1.0,zero_point=0,dtype=torch.quint8",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.conv2d,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#conv2d
,function,torch.nn.quantized.functional.conv3d,"input,weight,bias,stride=1,padding=0,dilation=1,groups=1,padding_mode='zeros',scale=1.0,zero_point=0,dtype=torch.quint8",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.conv3d,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#conv3d
,function,torch.nn.quantized.functional.max_pool2d,"input,kernel_size,stride=None,padding=0,dilation=1,ceil_mode=False,return_indices=False",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.max_pool2d,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#max_pool2d
,function,torch.nn.quantized.functional.adaptive_avg_pool2d,"input,output_size",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.adaptive_avg_pool2d,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#adaptive_avg_pool2d
,function,torch.nn.quantized.functional.avg_pool2d,"input,kernel_size,stride=None,padding=0,ceil_mode=False,count_include_pad=True,divisor_override=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.avg_pool2d,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#avg_pool2d
,function,torch.nn.quantized.functional.interpolate,"input,size=None,scale_factor=None,mode='nearest',align_corners=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.interpolate,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#interpolate
,function,torch.nn.quantized.functional.upsample,"input,size=None,scale_factor=None,mode='nearest',align_corners=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.upsample,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#upsample
,function,torch.nn.quantized.functional.upsample_bilinear,"input,size=None,scale_factor=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.upsample_bilinear,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#upsample_bilinear
,function,torch.nn.quantized.functional.upsample_nearest,"input,size=None,scale_factor=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.functional.upsample_nearest,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/functional.html#upsample_nearest
torch.quantization.QConfig,class,,,https://pytorch.org/docs/stable/quantization.html#torch.quantization.QConfig,https://pytorch.org/docs/stable/_modules/torch/quantization/qconfig.html#QConfig
torch.quantization.QConfigDynamic,class,,,https://pytorch.org/docs/stable/quantization.html#torch.quantization.QConfigDynamic,https://pytorch.org/docs/stable/_modules/torch/quantization/qconfig.html#QConfigDynamic
torch.quantization.QuantStub,class,,qconfig=None,https://pytorch.org/docs/stable/quantization.html#torch.quantization.QuantStub,https://pytorch.org/docs/stable/_modules/torch/quantization/stubs.html#QuantStub
torch.quantization.DeQuantStub,class,,,https://pytorch.org/docs/stable/quantization.html#torch.quantization.DeQuantStub,https://pytorch.org/docs/stable/_modules/torch/quantization/stubs.html#DeQuantStub
torch.quantization.QuantWrapper,class,,module,https://pytorch.org/docs/stable/quantization.html#torch.quantization.QuantWrapper,https://pytorch.org/docs/stable/_modules/torch/quantization/stubs.html#QuantWrapper
torch.quantization.MinMaxObserver,class,,"dtype=torch.quint8,qscheme=torch.per_tensor_affine,reduce_range=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.MinMaxObserver,https://pytorch.org/docs/stable/_modules/torch/quantization/observer.html#MinMaxObserver
torch.quantization.MovingAverageMinMaxObserver,class,,"averaging_constant=0.01,dtype=torch.quint8,qscheme=torch.per_tensor_affine,reduce_range=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.MovingAverageMinMaxObserver,https://pytorch.org/docs/stable/_modules/torch/quantization/observer.html#MovingAverageMinMaxObserver
torch.quantization.PerChannelMinMaxObserver,class,,"ch_axis=0,dtype=torch.quint8,qscheme=torch.per_channel_affine,reduce_range=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.PerChannelMinMaxObserver,https://pytorch.org/docs/stable/_modules/torch/quantization/observer.html#PerChannelMinMaxObserver
torch.quantization.MovingAveragePerChannelMinMaxObserver,class,,"averaging_constant=0.01,ch_axis=0,dtype=torch.quint8,qscheme=torch.per_channel_affine,reduce_range=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.MovingAveragePerChannelMinMaxObserver,https://pytorch.org/docs/stable/_modules/torch/quantization/observer.html#MovingAveragePerChannelMinMaxObserver
torch.quantization.HistogramObserver,class,,"bins=2048,upsample_rate=128,dtype=torch.quint8,qscheme=torch.per_tensor_affine,reduce_range=False",https://pytorch.org/docs/stable/quantization.html#torch.quantization.HistogramObserver,https://pytorch.org/docs/stable/_modules/torch/quantization/observer.html#HistogramObserver
torch.quantization.FakeQuantize,class,,"observer=<class 'torch.quantization.observer.MovingAverageMinMaxObserver'>,quant_min=0,quant_max=255,**observer_kwargs",https://pytorch.org/docs/stable/quantization.html#torch.quantization.FakeQuantize,https://pytorch.org/docs/stable/_modules/torch/quantization/fake_quantize.html#FakeQuantize
torch.quantization.NoopObserver,class,,dtype=torch.float16,https://pytorch.org/docs/stable/quantization.html#torch.quantization.NoopObserver,https://pytorch.org/docs/stable/_modules/torch/quantization/observer.html#NoopObserver
torch.quantization.RecordingObserver,class,,**kwargs,https://pytorch.org/docs/stable/quantization.html#torch.quantization.RecordingObserver,https://pytorch.org/docs/stable/_modules/torch/quantization/observer.html#RecordingObserver
torch.nn.intrinsic.ConvBn2d,class,,"conv,bn",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.ConvBn2d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/modules/fused.html#ConvBn2d
torch.nn.intrinsic.ConvBnReLU2d,class,,"conv,bn,relu",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.ConvBnReLU2d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/modules/fused.html#ConvBnReLU2d
torch.nn.intrinsic.ConvReLU2d,class,,"conv,relu",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.ConvReLU2d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/modules/fused.html#ConvReLU2d
torch.nn.intrinsic.ConvReLU3d,class,,"conv,relu",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.ConvReLU3d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/modules/fused.html#ConvReLU3d
torch.nn.intrinsic.LinearReLU,class,,"linear,relu",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.LinearReLU,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/modules/fused.html#LinearReLU
torch.nn.intrinsic.qat.ConvBn2d,class,,"in_channels,out_channels,kernel_size,stride=1,padding=0,dilation=1,groups=1,padding_mode='zeros',eps=1e-05,momentum=0.1,freeze_bn=False,qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.qat.ConvBn2d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/qat/modules/conv_fused.html#ConvBn2d
torch.nn.intrinsic.qat.ConvBn2d,method,from_float,"mod,qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.qat.ConvBn2d.from_float,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/qat/modules/conv_fused.html#ConvBn2d.from_float
torch.nn.intrinsic.qat.ConvBnReLU2d,class,,"in_channels,out_channels,kernel_size,stride=1,padding=0,dilation=1,groups=1,padding_mode='zeros',eps=1e-05,momentum=0.1,freeze_bn=False,qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.qat.ConvBnReLU2d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/qat/modules/conv_fused.html#ConvBnReLU2d
torch.nn.intrinsic.qat.ConvReLU2d,class,,"in_channels,out_channels,kernel_size,stride=1,padding=0,dilation=1,groups=1,bias=True,padding_mode='zeros',qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.qat.ConvReLU2d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/qat/modules/conv_fused.html#ConvReLU2d
torch.nn.intrinsic.qat.LinearReLU,class,,"in_features,out_features,bias=True,qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.qat.LinearReLU,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/qat/modules/linear_relu.html#LinearReLU
torch.nn.intrinsic.quantized.ConvReLU2d,class,,"in_channels,out_channels,kernel_size,stride=1,padding=0,dilation=1,groups=1,bias=True,padding_mode='zeros'",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.quantized.ConvReLU2d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/quantized/modules/conv_relu.html#ConvReLU2d
torch.nn.intrinsic.quantized.ConvReLU3d,class,,"in_channels,out_channels,kernel_size,stride=1,padding=0,dilation=1,groups=1,bias=True,padding_mode='zeros'",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.quantized.ConvReLU3d,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/quantized/modules/conv_relu.html#ConvReLU3d
torch.nn.intrinsic.quantized.LinearReLU,class,,"in_features,out_features,bias=True",https://pytorch.org/docs/stable/quantization.html#torch.nn.intrinsic.quantized.LinearReLU,https://pytorch.org/docs/stable/_modules/torch/nn/intrinsic/quantized/modules/linear_relu.html#LinearReLU
torch.nn.qat.Conv2d,class,,"in_channels,out_channels,kernel_size,stride=1,padding=0,dilation=1,groups=1,bias=True,padding_mode='zeros',qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.qat.Conv2d,https://pytorch.org/docs/stable/_modules/torch/nn/qat/modules/conv.html#Conv2d
torch.nn.qat.Conv2d,method,from_float,"mod,qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.qat.Conv2d.from_float,https://pytorch.org/docs/stable/_modules/torch/nn/qat/modules/conv.html#Conv2d.from_float
torch.nn.qat.Linear,class,,"in_features,out_features,bias=True,qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.qat.Linear,https://pytorch.org/docs/stable/_modules/torch/nn/qat/modules/linear.html#Linear
torch.nn.qat.Linear,method,from_float,"mod,qconfig=None",https://pytorch.org/docs/stable/quantization.html#torch.nn.qat.Linear.from_float,https://pytorch.org/docs/stable/_modules/torch/nn/qat/modules/linear.html#Linear.from_float
torch.nn.quantized.ReLU,class,,inplace=False,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.ReLU,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/activation.html#ReLU
torch.nn.quantized.ReLU6,class,,inplace=False,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.ReLU6,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/activation.html#ReLU6
torch.nn.quantized.Conv2d,class,,"in_channels,out_channels,kernel_size,stride=1,padding=0,dilation=1,groups=1,bias=True,padding_mode='zeros'",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.Conv2d,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/conv.html#Conv2d
torch.nn.quantized.Conv2d,method,from_float,mod,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.Conv2d.from_float,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/conv.html#Conv2d.from_float
torch.nn.quantized.Conv3d,class,,"in_channels,out_channels,kernel_size,stride=1,padding=0,dilation=1,groups=1,bias=True,padding_mode='zeros'",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.Conv3d,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/conv.html#Conv3d
torch.nn.quantized.Conv3d,method,from_float,mod,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.Conv3d.from_float,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/conv.html#Conv3d.from_float
torch.nn.quantized.FloatFunctional,class,,,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.FloatFunctional,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/functional_modules.html#FloatFunctional
torch.nn.quantized.QFunctional,class,,,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.QFunctional,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/functional_modules.html#QFunctional
torch.nn.quantized.Quantize,class,,"scale,zero_point,dtype",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.Quantize,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules.html#Quantize
torch.nn.quantized.DeQuantize,class,,,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.DeQuantize,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules.html#DeQuantize
torch.nn.quantized.Linear,class,,"in_features,out_features,bias_=True",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.Linear,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/linear.html#Linear
torch.nn.quantized.Linear,method,from_float,mod,https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.Linear.from_float,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/modules/linear.html#Linear.from_float
torch.nn.quantized.dynamic.Linear,class,,"in_features,out_features,bias_=True",https://pytorch.org/docs/stable/quantization.html#torch.nn.quantized.dynamic.Linear,https://pytorch.org/docs/stable/_modules/torch/nn/quantized/dynamic/modules/linear.html#Linear
