,idx,freq,sequence,sentence,api,len
6102,383,6,"['tensor', 'size', 'm', 'n']","the tensor to factor of size (*, m, n) ",torch.lu.yaml,4
6103,383,6,"['tensor', 'size', 'm', 'n']","the input tensor of size (*, m, n)  where * is zero or more batch dimensions consisting of matrices of dimension m  times n .",torch.qr.yaml,4
6104,383,6,"['tensor', 'size', 'm', 'n']","the input tensor of size (*, m, n)  where * is zero or more batch dimensions consisting of m  times n  matrices.",torch.svd.yaml,4
6105,383,6,"['tensor', 'size', 'm', 'n']","the input tensor of size (*, m, n) ",torch.pca_lowrank.yaml,4
6106,384,6,"['tensor', 'points']",the tensor with the ending points,torch.lerp.yaml,2
6107,384,6,"['tensor', 'points']",the tensor with the starting points,torch.lerp.yaml,2
6108,384,6,"['tensor', 'points']","If set to `True`, the input and output tensors are aligned by the center points of their corner pixels, preserving the values at the corner pixels.",torch.nn.quantized.functional.interpolate.yaml,2
6109,384,6,"['tensor', 'points']","If set to `False`, the input and output tensors are aligned by the corner points of their corner pixels, and the interpolation uses edge value padding for out-of-boundary values, making this operation independent of input size when `scale_factor` is kept the same.",torch.nn.quantized.functional.interpolate.yaml,2
6110,384,6,"['tensor', 'points']","If set to `True`, the input and output tensors are aligned by the center points of their corner pixels, preserving the values at the corner pixels.",torch.nn.functional.interpolate.yaml,2
6111,384,6,"['tensor', 'points']","If set to `False`, the input and output tensors are aligned by the corner points of their corner pixels, and the interpolation uses edge value padding for out-of-boundary values, making this operation independent of input size when `scale_factor` is kept the same.",torch.nn.functional.interpolate.yaml,2
6112,385,6,"['tensor', 'dimension']",There should be one index letter per tensor dimension.,torch.einsum.yaml,2
6113,385,6,"['tensor', 'dimension']","If the value is None, matrix norm will be calculated when the input tensor only has two dimensions, vector norm will be calculated when the input tensor only has one dimension.",torch.norm.yaml,2
6114,385,6,"['tensor', 'dimension']","If the input tensor has more than two dimensions, the vector norm will be applied to last dimension.",torch.norm.yaml,2
6115,385,6,"['tensor', 'dimension']","the input tensor of size (*, m, n)  where * is zero or more batch dimensions consisting of matrices of dimension m  times n .",torch.qr.yaml,2
6116,385,6,"['tensor', 'dimension']","The indices are the coordinates of the non-zero values in the matrix, and thus should be two-dimensional where the first dimension is the number of tensor dimensions and the second dimension is the number of non-zero values.",torch.sparse_coo_tensor.yaml,2
6117,385,6,"['tensor', 'dimension']","Non-empty tensors provided must have the same shape, except in the cat dimension.",torch.cat.yaml,2
6118,386,6,"['tensor', 'SOME_STRUCTURE', 'tensor']",a Python function that takes Tensor inputs and returns a tuple of Tensors or a Tensor.,torch.autograd.functional.vjp.yaml,3
6119,386,6,"['tensor', 'SOME_STRUCTURE', 'tensor']",a Python function that takes Tensor inputs and returns a Tensor or a tuple of Tensors,torch.autograd.gradgradcheck.yaml,3
6120,386,6,"['tensor', 'SOME_STRUCTURE', 'tensor']",a Python function that takes Tensor inputs and returns a tuple of Tensors or a Tensor.,torch.autograd.functional.jvp.yaml,3
6121,386,6,"['tensor', 'SOME_STRUCTURE', 'tensor']",a Python function that takes Tensor inputs and returns a tuple of Tensors or a Tensor.,torch.autograd.functional.jacobian.yaml,3
6122,386,6,"['tensor', 'SOME_STRUCTURE', 'tensor']"," If args is a Tensor, this is equivalent to having called it with a 1-ary tuple of that Tensor.",torch.onnx.export.yaml,3
6123,386,6,"['tensor', 'SOME_STRUCTURE', 'tensor']",a Python function that takes Tensor inputs and returns a Tensor or a tuple of Tensors,torch.autograd.gradcheck.yaml,3
6124,387,6,"['whether', 'triangular']",flag that indicates whether to return a upper or lower triangular matrix.,torch.cholesky.yaml,2
6125,387,6,"['whether', 'triangular']",whether A  is unit triangular.,torch.triangular_solve.yaml,2
6126,387,6,"['whether', 'triangular']",whether to solve the upper-triangular system of equations (default) or the lower-triangular system of equations.,torch.triangular_solve.yaml,2
6127,387,6,"['whether', 'triangular']",whether to consider the Cholesky factor as a lower or upper triangular matrix.,torch.cholesky_solve.yaml,2
6128,387,6,"['whether', 'triangular']",controls whether to consider upper-triangular or lower-triangular region,torch.symeig.yaml,2
6129,387,6,"['whether', 'triangular']",whether to return a lower (default) or upper triangular matrix,torch.cholesky_inverse.yaml,2
6130,388,6,"['whether', 'default']",whether to solve the upper-triangular system of equations (default) or the lower-triangular system of equations.,torch.triangular_solve.yaml,2
6131,388,6,"['whether', 'default']",whether or not to display a progress bar to stderr Default: True,torch.hub.download_url_to_file.yaml,2
6132,388,6,"['whether', 'default']",whether to return an abbreviated summary (default: False).,torch.cuda.memory_summary.yaml,2
6133,388,6,"['whether', 'default']",controls whether to return the normalized STFT results Default: `False`,torch.stft.yaml,2
6134,388,6,"['whether', 'default']",controls whether to return half of results to avoid redundancy Default: `True`,torch.stft.yaml,2
6135,388,6,"['whether', 'default']",whether to return a lower (default) or upper triangular matrix,torch.cholesky_inverse.yaml,2
6136,389,6,"['size', 'single', 'SOME_STRUCTURE']",the target output size (single integer or triple-integer tuple),torch.nn.functional.adaptive_max_pool3d.yaml,3
6137,389,6,"['size', 'single', 'SOME_STRUCTURE']",the target output size (single integer or triple-integer tuple),torch.nn.functional.adaptive_avg_pool3d.yaml,3
6138,389,6,"['size', 'single', 'SOME_STRUCTURE']",the target output size (single integer or double-integer tuple),torch.nn.quantized.functional.adaptive_avg_pool2d.yaml,3
6139,389,6,"['size', 'single', 'SOME_STRUCTURE']",size of a single chunk or list of sizes for each chunk,torch.split.yaml,3
6140,389,6,"['size', 'single', 'SOME_STRUCTURE']",the target output size (single integer or double-integer tuple),torch.nn.functional.adaptive_max_pool2d.yaml,3
6141,389,6,"['size', 'single', 'SOME_STRUCTURE']",the target output size (single integer or double-integer tuple),torch.nn.functional.adaptive_avg_pool2d.yaml,3
6142,390,6,"['size', 'input', 'tensor']",the size of `input` will determine size of the output tensor.,torch.ones_like.yaml,3
6143,390,6,"['size', 'input', 'tensor']",the size of `input` will determine size of the output tensor.,torch.empty_like.yaml,3
6144,390,6,"['size', 'input', 'tensor']",the size of `input` will determine size of the output tensor.,torch.zeros_like.yaml,3
6145,390,6,"['size', 'input', 'tensor']",the size of `input` will determine size of the output tensor.,torch.randn_like.yaml,3
6146,390,6,"['size', 'input', 'tensor']",Should be of same size as input tensor.,torch.bincount.yaml,3
6147,390,6,"['size', 'input', 'tensor']",the size of `input` will determine size of the output tensor.,torch.rand_like.yaml,3
6148,391,6,"['size', 'pooling', 'region']","if specified, it will be used as divisor, otherwise size of the pooling region will be used.",torch.nn.functional.avg_pool3d.yaml,3
6149,391,6,"['size', 'pooling', 'region']",size of the pooling region.,torch.nn.functional.avg_pool3d.yaml,3
6150,391,6,"['size', 'pooling', 'region']","if specified, it will be used as divisor, otherwise size of the pooling region will be used.",torch.nn.quantized.functional.avg_pool2d.yaml,3
6151,391,6,"['size', 'pooling', 'region']",size of the pooling region.,torch.nn.quantized.functional.avg_pool2d.yaml,3
6152,391,6,"['size', 'pooling', 'region']","if specified, it will be used as divisor, otherwise size of the pooling region will be used.",torch.nn.functional.avg_pool2d.yaml,3
6153,391,6,"['size', 'pooling', 'region']",size of the pooling region.,torch.nn.functional.avg_pool2d.yaml,3
6154,392,6,"['size', 'dimension']",additional size added to one side of each dimension in the output shape.,torch.nn.functional.conv_transpose2d.yaml,2
6155,392,6,"['size', 'dimension']",the size of the original signal (without batch dimension).,torch.irfft.yaml,2
6156,392,6,"['size', 'dimension']",additional size added to one side of each dimension in the output shape.,torch.nn.functional.conv_transpose3d.yaml,2
6157,392,6,"['size', 'dimension']",additional size added to one side of each dimension in the output shape.,torch.nn.functional.conv_transpose1d.yaml,2
6158,392,6,"['size', 'dimension']","the input tensor of size (*, m, n)  where * is zero or more batch dimensions consisting of matrices of dimension m  times n .",torch.qr.yaml,2
6159,392,6,"['size', 'dimension']","If shifts is a tuple, dims must be a tuple of the same size, and each dimension will be rolled by the corresponding value",torch.roll.yaml,2
6160,393,6,"['size', 'output', 'tensor']",the size of `input` will determine size of the output tensor.,torch.ones_like.yaml,3
6161,393,6,"['size', 'output', 'tensor']",the size of `input` will determine size of the output tensor.,torch.empty_like.yaml,3
6162,393,6,"['size', 'output', 'tensor']",the size of `input` will determine size of the output tensor.,torch.zeros_like.yaml,3
6163,393,6,"['size', 'output', 'tensor']",the size of `input` will determine size of the output tensor.,torch.randn_like.yaml,3
6164,393,6,"['size', 'output', 'tensor']",the size of `input` will determine size of the output tensor.,torch.rand_like.yaml,3
6165,393,6,"['size', 'output', 'tensor']","a list, tuple, or `torch.Size` of integers defining the shape of the output tensor.",torch.full.yaml,3
6166,394,6,"['size', 'window']",the size of the window.,torch.nn.functional.avg_pool1d.yaml,2
6167,394,6,"['size', 'window']",the size of returned window,torch.hann_window.yaml,2
6168,394,6,"['size', 'window']",the size of window frame and STFT filter.,torch.stft.yaml,2
6169,394,6,"['size', 'window']",the size of returned window,torch.hamming_window.yaml,2
6170,394,6,"['size', 'window']",the size of returned window,torch.blackman_window.yaml,2
6171,394,6,"['size', 'window']",the size of returned window,torch.bartlett_window.yaml,2
6172,395,6,"['single', 'number', 'SOME_STRUCTURE', 'dh', 'dw']","Can be a single number or a tuple `(dH, dW)`.",torch.nn.functional.conv_transpose2d.yaml,5
6173,395,6,"['single', 'number', 'SOME_STRUCTURE', 'dh', 'dw']","Can be a single number or a tuple (dH, dW).",torch.nn.functional.conv2d.yaml,5
6174,395,6,"['single', 'number', 'SOME_STRUCTURE', 'dh', 'dw']","Can be a single number or a tuple (dT, dH, dW).",torch.nn.functional.conv_transpose3d.yaml,5
6175,395,6,"['single', 'number', 'SOME_STRUCTURE', 'dh', 'dw']","Can be a single number or a tuple (dT, dH, dW).",torch.nn.functional.conv3d.yaml,5
6176,395,6,"['single', 'number', 'SOME_STRUCTURE', 'dh', 'dw']","Can be a single number or a tuple (dH, dW).",torch.nn.quantized.functional.conv2d.yaml,5
6177,395,6,"['single', 'number', 'SOME_STRUCTURE', 'dh', 'dw']","Can be a single number or a tuple (dD, dH, dW).",torch.nn.quantized.functional.conv3d.yaml,5
6178,396,6,"['SOME_DTYPE', 'SOME_DTYPE', 'SOME_STRUCTURE']",the target output size (single integer or triple-integer tuple),torch.nn.functional.adaptive_max_pool3d.yaml,3
6179,396,6,"['SOME_DTYPE', 'SOME_DTYPE', 'SOME_STRUCTURE']",the target output size (single integer or triple-integer tuple),torch.nn.functional.adaptive_avg_pool3d.yaml,3
6180,396,6,"['SOME_DTYPE', 'SOME_DTYPE', 'SOME_STRUCTURE']",the target output size (single integer or double-integer tuple),torch.nn.quantized.functional.adaptive_avg_pool2d.yaml,3
6181,396,6,"['SOME_DTYPE', 'SOME_DTYPE', 'SOME_STRUCTURE']",the target output size (single integer or double-integer tuple),torch.nn.functional.adaptive_max_pool2d.yaml,3
6182,396,6,"['SOME_DTYPE', 'SOME_DTYPE', 'SOME_STRUCTURE']",the target output size (single integer or double-integer tuple),torch.nn.functional.adaptive_avg_pool2d.yaml,3
6183,396,6,"['SOME_DTYPE', 'SOME_DTYPE', 'SOME_STRUCTURE']","a function, `torch.device`, string or a dict specifying how to remap storage locations",torch.load.yaml,3
6184,397,6,"['SOME_DTYPE', 'file']",a file-like object (has to implement write and flush) or a string containing a file name,torch.save.yaml,2
6185,397,6,"['SOME_DTYPE', 'file']",a file-like object (has to implement fileno that returns a file descriptor) or a string containing a file name.,torch.onnx.export.yaml,2
6186,397,6,"['SOME_DTYPE', 'file']",A file-like object (has to implement write and flush) or a string containing a file name.,torch.jit.save.yaml,2
6187,397,6,"['SOME_DTYPE', 'file']","a file-like object (has to implement `read()`, :meth`readline`, :meth`tell`, and :meth`seek`), or a string containing a file name",torch.load.yaml,2
6188,397,6,"['SOME_DTYPE', 'file']",module used for unpickling metadata and objects (has to match the `pickle_module` used to serialize file),torch.load.yaml,2
6189,397,6,"['SOME_DTYPE', 'file']","a file-like object (has to implement read, readline, tell, and seek), or a string containing a file name",torch.jit.load.yaml,2
6190,398,6,"['false', 'return', 'tensor', 'zeros', 'said', 'inputs', 'expected', 'mathematical', 'value']","If `False`, we return a Tensor of zeros as the hvp for said inputs, which is the expected mathematical value.",torch.autograd.functional.hvp.yaml,9
6191,398,6,"['false', 'return', 'tensor', 'zeros', 'said', 'inputs', 'expected', 'mathematical', 'value']","If `False`, we return a Tensor of zeros as the vjp for said inputs, which is the expected mathematical value.",torch.autograd.functional.vjp.yaml,9
6192,398,6,"['false', 'return', 'tensor', 'zeros', 'said', 'inputs', 'expected', 'mathematical', 'value']","If `False`, we return a Tensor of zeros as the jvp for said inputs, which is the expected mathematical value.",torch.autograd.functional.jvp.yaml,9
6193,398,6,"['false', 'return', 'tensor', 'zeros', 'said', 'inputs', 'expected', 'mathematical', 'value']","If `False`, we return a Tensor of zeros as the vhp for said inputs, which is the expected mathematical value.",torch.autograd.functional.vhp.yaml,9
6194,398,6,"['false', 'return', 'tensor', 'zeros', 'said', 'inputs', 'expected', 'mathematical', 'value']","If `False`, we return a Tensor of zeros as the jacobian for said inputs, which is the expected mathematical value.",torch.autograd.functional.jacobian.yaml,9
6195,398,6,"['false', 'return', 'tensor', 'zeros', 'said', 'inputs', 'expected', 'mathematical', 'value']","If `False`, we return a Tensor of zeros as the hessian for said inputs, which is the expected mathematical value.",torch.autograd.functional.hessian.yaml,9
6196,399,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the output losses will be divided by the target lengths and then the mean over the batch is taken, `'sum'`: the output will be summed.",torch.nn.functional.ctc_loss.yaml,9
6197,399,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,9
6198,399,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,9
6199,399,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,9
6200,399,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,9
6201,399,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,9
6202,400,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'number', 'elements', 'output']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,9
6203,400,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,9
6204,400,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,9
6205,400,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,9
6206,400,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,9
6207,400,6,"['none', 'reduction', 'applied', 'mean', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,9
6208,401,6,"['none', 'reduction', 'applied', 'mean', 'output', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the output losses will be divided by the target lengths and then the mean over the batch is taken, `'sum'`: the output will be summed.",torch.nn.functional.ctc_loss.yaml,8
6209,401,6,"['none', 'reduction', 'applied', 'mean', 'output', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,8
6210,401,6,"['none', 'reduction', 'applied', 'mean', 'output', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,8
6211,401,6,"['none', 'reduction', 'applied', 'mean', 'output', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,8
6212,401,6,"['none', 'reduction', 'applied', 'mean', 'output', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,8
6213,401,6,"['none', 'reduction', 'applied', 'mean', 'output', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,8
6214,402,6,"['none', 'reduction', 'applied', 'mean', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the output losses will be divided by the target lengths and then the mean over the batch is taken, `'sum'`: the output will be summed.",torch.nn.functional.ctc_loss.yaml,7
6215,402,6,"['none', 'reduction', 'applied', 'mean', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,7
6216,402,6,"['none', 'reduction', 'applied', 'mean', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,7
6217,402,6,"['none', 'reduction', 'applied', 'mean', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,7
6218,402,6,"['none', 'reduction', 'applied', 'mean', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,7
6219,402,6,"['none', 'reduction', 'applied', 'mean', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,7
6220,403,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,8
6221,403,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,8
6222,403,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,8
6223,403,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,8
6224,403,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,8
6225,403,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,8
6226,404,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output', 'summed']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,9
6227,404,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,9
6228,404,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,9
6229,404,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,9
6230,404,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,9
6231,404,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'sum', 'output', 'summed']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,9
6232,405,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'output', 'output']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,8
6233,405,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'output', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,8
6234,405,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'output', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,8
6235,405,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'output', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,8
6236,405,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'output', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,8
6237,405,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'output', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,8
6238,406,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'number', 'elements', 'output']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,9
6239,406,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,9
6240,406,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,9
6241,406,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,9
6242,406,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,9
6243,406,6,"['none', 'reduction', 'applied', 'sum', 'output', 'divided', 'number', 'elements', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,9
6244,407,6,"['none', 'reduction', 'applied', 'sum', 'output', 'sum', 'output']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,7
6245,407,6,"['none', 'reduction', 'applied', 'sum', 'output', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy.yaml,7
6246,407,6,"['none', 'reduction', 'applied', 'sum', 'output', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.nll_loss.yaml,7
6247,407,6,"['none', 'reduction', 'applied', 'sum', 'output', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.cross_entropy.yaml,7
6248,407,6,"['none', 'reduction', 'applied', 'sum', 'output', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.binary_cross_entropy_with_logits.yaml,7
6249,407,6,"['none', 'reduction', 'applied', 'sum', 'output', 'sum', 'output']","`'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed.",torch.nn.functional.poisson_nll_loss.yaml,7
6250,408,6,"['none', 'reduction', 'applied', 'sum', 'output', 'sum', 'output', 'summed']",`'none'`: no reduction will be applied `'batchmean'`: the sum of the output will be divided by the batchsize `'sum'`: the output will be summed `'mean'`: the output will be divided by the number of elements in the output Default: `'mean'`,torch.nn.functional.kl_div.yaml,8
