API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
torch.nn.MultiLabelSoftMarginLoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Default QSTR,D_TYPE,,,,,,QSTR
torch.nn.MultiLabelSoftMarginLoss,reduction,"DD: string, optional",D_TYPE optional,D_TYPE,,,,,,QSTR
torch.nn.MultiLabelSoftMarginLoss,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.sparse.sum,dtype,the desired data type of returned Tensor. Default: dtype of `input`.,the desired data type of returned D_STRUCTURE,D_TYPE,,,,,,
torch.sparse.sum,dtype,the desired data type of returned Tensor. Default: dtype of `input`.,Default dtype of PARAM,D_TYPE,,,,,,
torch.sparse.sum,dtype,"DD: `torch.dtype`, optional",D_TYPE optional,D_TYPE,,,,,,
torch.sparse.sum,dtype,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.nn.ReplicationPad1d,padding,"the size of the padding. If is int, uses the same padding in all boundaries. If a 2-tuple, uses (padding _left , padding _right )",the size of the padding,D_TYPE,,D_STRUCTURE,,,,
torch.nn.ReplicationPad1d,padding,"the size of the padding. If is int, uses the same padding in all boundaries. If a 2-tuple, uses (padding _left , padding _right )",If is D_TYPE uses the same padding in all boundaries,D_TYPE,,D_STRUCTURE,,,,
torch.nn.ReplicationPad1d,padding,"the size of the padding. If is int, uses the same padding in all boundaries. If a 2-tuple, uses (padding _left , padding _right )",If a CONSTANT_NUM D_STRUCTURE uses BSTR,D_TYPE,,D_STRUCTURE,,,,
torch.nn.ReplicationPad1d,padding,"DD: int, tuple",D_TYPE D_STRUCTURE,D_TYPE,,D_STRUCTURE,,,,
torch.load,**pickle_load_args,"(Python 3 only) optional keyword arguments passed over to `pickle_module.load()` and `pickle_module.Unpickler()`, e.g., `errors=...`.",BSTR and PARAM Unpickler e g errors,,,,,,,
torch.nn.Transformer,num_decoder_layers,the number of sub-decoder-layers in the decoder (default=6).,the number of sub decoder layers in the decoder default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.Transformer,num_decoder_layers,DF: 6,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.utils.checkpoint.checkpoint,preserve_rng_state,Omit stashing and restoring the RNG state during each checkpoint.,Omit stashing and restoring the RNG state during each checkpoint,D_TYPE,,,,,,
torch.utils.checkpoint.checkpoint,preserve_rng_state,"DD: bool, optional, default=True",D_TYPE optional default CONSTANT_BOOL,D_TYPE,,,,,,
torch.utils.checkpoint.checkpoint,preserve_rng_state,DF: None,DEFAULT None,D_TYPE,,,,,,
torch.nn.utils.rnn.pack_sequence,enforce_sorted,"if `True`, checks that the input contains sequences sorted by length in a decreasing order. If `False`, this condition is not checked. Default: `True`.",if CONSTANT_BOOL checks that the input contains PARAM sorted by length in a decreasing order,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_sequence,enforce_sorted,"if `True`, checks that the input contains sequences sorted by length in a decreasing order. If `False`, this condition is not checked. Default: `True`.",If CONSTANT_BOOL this condition is not checked,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_sequence,enforce_sorted,"if `True`, checks that the input contains sequences sorted by length in a decreasing order. If `False`, this condition is not checked. Default: `True`.",Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_sequence,enforce_sorted,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_sequence,enforce_sorted,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.randperm,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.randperm,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.randperm,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.neg,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.neg,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.neg,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.rot90,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.rot90,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.Embedding,norm_type,The p of the p-norm to compute for the `max_norm` option. Default `2`.,The p of the p norm to compute for the PARAM option,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Embedding,norm_type,The p of the p-norm to compute for the `max_norm` option. Default `2`.,Default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Embedding,norm_type,"DD: float, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Embedding,norm_type,DF: 2.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.matmul,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.matmul,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.matmul,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.utils.rnn.pack_padded_sequence,enforce_sorted,"if `True`, the input is expected to contain sequences sorted by length in a decreasing order. If `False`, the input will get sorted unconditionally. Default: `True`.",if CONSTANT_BOOL the PARAM is expected to contain sequences sorted by length in a decreasing order,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_padded_sequence,enforce_sorted,"if `True`, the input is expected to contain sequences sorted by length in a decreasing order. If `False`, the input will get sorted unconditionally. Default: `True`.",If CONSTANT_BOOL the PARAM will get sorted unconditionally,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_padded_sequence,enforce_sorted,"if `True`, the input is expected to contain sequences sorted by length in a decreasing order. If `False`, the input will get sorted unconditionally. Default: `True`.",Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_padded_sequence,enforce_sorted,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.rnn.pack_padded_sequence,enforce_sorted,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.combinations,with_replacement,whether to allow duplication in combination,whether to allow duplication in combination,D_TYPE,,,,CONSTANT_VAL,,
torch.combinations,with_replacement,"DD: boolean, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.combinations,with_replacement,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.binary_cross_entropy_with_logits,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Specifies the reduction to apply to the output QSTR QSTR QSTR,D_TYPE,,,,,,QSTR
torch.nn.functional.binary_cross_entropy_with_logits,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",QSTR no reduction will be applied QSTR the sum of the output will be divided by the number of elements in the output QSTR the output will be summed,D_TYPE,,,,,,QSTR
torch.nn.functional.binary_cross_entropy_with_logits,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Note PARAM and PARAM are in the process of being deprecated and in the meantime specifying either of those two args will override QSTR,D_TYPE,,,,,,QSTR
torch.nn.functional.binary_cross_entropy_with_logits,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Default QSTR,D_TYPE,,,,,,QSTR
torch.nn.functional.binary_cross_entropy_with_logits,reduction,"DD: string, optional",D_TYPE optional,D_TYPE,,,,,,QSTR
torch.nn.functional.binary_cross_entropy_with_logits,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.nn.MaxPool1d,ceil_mode,"when True, will use ceil instead of floor to compute the output shape",when CONSTANT_BOOL will use ceil instead of floor to compute the output shape,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MaxPool1d,ceil_mode,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.TransformerDecoder,norm,the layer normalization component (optional).,the layer normalization component BSTR,,,,,,,
torch.nn.TransformerDecoder,norm,DF: None,DEFAULT None,,,,,,,
torch.nn.EmbeddingBag,norm_type,The p of the p-norm to compute for the `max_norm` option. Default `2`.,The p of the p norm to compute for the PARAM option,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.EmbeddingBag,norm_type,The p of the p-norm to compute for the `max_norm` option. Default `2`.,Default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.EmbeddingBag,norm_type,"DD: float, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.EmbeddingBag,norm_type,DF: 2.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
torch.roll,shifts,"The number of places by which the elements of the tensor are shifted. If shifts is a tuple, dims must be a tuple of the same size, and each dimension will be rolled by the corresponding value",The number of places by which the elements of the D_STRUCTURE are shifted,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.roll,shifts,"The number of places by which the elements of the tensor are shifted. If shifts is a tuple, dims must be a tuple of the same size, and each dimension will be rolled by the corresponding value",If shifts is a D_STRUCTURE PARAM must be a D_STRUCTURE of the same size and each dimension will be rolled by the corresponding value,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.roll,shifts,DD: int or tuple of python:ints,D_TYPE or D_STRUCTURE of python D_TYPE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.autograd.functional.vjp,func,a Python function that takes Tensor inputs and returns a tuple of Tensors or a Tensor.,a Python function that takes D_STRUCTURE PARAM and returns a D_STRUCTURE of D_STRUCTURE,,,,,,,
torch.autograd.functional.vjp,func,DD: function,ONE_WORD function,,,,,,,
torch.matrix_rank,symmetric,indicates whether `input` is symmetric. Default: `False`,indicates whether PARAM is symmetric,D_TYPE,,,,CONSTANT_VAL,,
torch.matrix_rank,symmetric,indicates whether `input` is symmetric. Default: `False`,Default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.matrix_rank,symmetric,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.matrix_rank,symmetric,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.gather,index,the indices of elements to gather,the indices of elements to gather,D_TYPE,,,,,,
torch.gather,index,DD: LongTensor,ONE_WORD D_TYPE,D_TYPE,,,,,,
torch.round,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.round,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.poisson,generator,a pseudorandom number generator for sampling,a pseudorandom number generator for sampling,,,,,,,
torch.poisson,generator,"DD: `torch.Generator`, optional",torch Generator optional,,,,,,,
torch.poisson,generator,DF: None,DEFAULT None,,,,,,,
torch.log1p,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.log1p,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.RNN,hidden_size,The number of features in the hidden state h,The number of features in the hidden state h,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.RNN,hidden_size,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.nn.functional.nll_loss,input,"(N, C)  where C = number of classes or (N, C, H, W)  in case of 2D Loss, or (N, C, d_1, d_2, ..., d_K)  where K  >= 1  in the case of K-dimensional loss.",BSTR where C number of classes or BSTR where K REXPR in the case of K dimensional loss,,,,BSTR,CONSTANT_VAL,,
torch.renorm,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.renorm,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.autograd.functional.vjp,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the vjp for said inputs, which is the expected mathematical value. Defaults to `False`.",If CONSTANT_BOOL an error will be raised when we detect that there exists an input such that all the outputs are independent of it,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.vjp,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the vjp for said inputs, which is the expected mathematical value. Defaults to `False`.",If CONSTANT_BOOL we return a D_STRUCTURE of zeros as the vjp for said PARAM which is the expected mathematical value,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.vjp,strict,"If `True`, an error will be raised when we detect that there exists an input such that all the outputs are independent of it. If `False`, we return a Tensor of zeros as the vjp for said inputs, which is the expected mathematical value. Defaults to `False`.",Defaults to CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.vjp,strict,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.autograd.functional.vjp,strict,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.can_cast,from,The original `torch.dtype`.,The original D_TYPE,,,,,,,
torch.can_cast,from,DD: dpython:type,dpython type,,,,,,,
torch.cartesian_prod,*tensors,any number of 1 dimensional tensors.,any number of CONSTANT_NUM dimensional D_STRUCTURE,,,D_STRUCTURE,,,,
torch.utils.data.random_split,dataset,Dataset to be split,Dataset to be split,,,,,,,
torch.utils.data.random_split,dataset,DD: Dataset,ONE_WORD Dataset,,,,,,,
torch.nn.BCEWithLogitsLoss,pos_weight,a weight of positive examples. Must be a vector with length equal to the number of classes.,a PARAM of positive examples,D_TYPE,D_STRUCTURE,,,,,
torch.nn.BCEWithLogitsLoss,pos_weight,a weight of positive examples. Must be a vector with length equal to the number of classes.,Must be a vector with length equal to the number of classes,D_TYPE,D_STRUCTURE,,,,,
torch.nn.BCEWithLogitsLoss,pos_weight,"DD: Tensor, optional",D_STRUCTURE optional,D_TYPE,D_STRUCTURE,,,,,
torch.nn.BCEWithLogitsLoss,pos_weight,DF: None,DEFAULT None,D_TYPE,D_STRUCTURE,,,,,
torch.nn.NLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Deprecated BSTR,,,,,,,
torch.nn.NLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",By default the losses are averaged over each loss element in the batch,,,,,,,
torch.nn.NLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Note that for some losses there are multiple elements per sample,,,,,,,
torch.nn.NLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",If the field QSTR is set to CONSTANT_BOOL the losses are instead summed for each minibatch,,,,,,,
torch.nn.NLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Ignored when PARAM is CONSTANT_BOOL,,,,,,,
torch.nn.NLLLoss,size_average,"Deprecated (see `reduction`). By default, the losses are averaged over each loss element in the batch. Note that for some losses, there are multiple elements per sample. If the field `size_average` is set to `False`, the losses are instead summed for each minibatch. Ignored when reduce is `False`. Default: `True`",Default CONSTANT_BOOL,,,,,,,
torch.nn.NLLLoss,size_average,"DD: bool, optional",D_TYPE optional,,,,,,,
torch.nn.NLLLoss,size_average,DF: None,DEFAULT None,,,,,,,
torch.gt,input,the tensor to compare,the D_STRUCTURE to compare,,D_STRUCTURE,,,,,
torch.gt,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.acos,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.acos,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.baddbmm,beta,multiplier for `input` ( beta ),multiplier for PARAM BSTR,D_TYPE,,,,CONSTANT_VAL,,
torch.baddbmm,beta,"DD: Number, optional",Number optional,D_TYPE,,,,CONSTANT_VAL,,
torch.baddbmm,beta,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.trapz,dim,"The dimension along which to integrate.By default, use the last dimension.",The dimension along which to integrate By default use the last dimension,D_TYPE,,,,CONSTANT_VAL,,
torch.trapz,dim,DD: int,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
torch.trapz,dim,DF: -1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.ConvTranspose3d,padding,`dilation * (kernel_size - 1) - padding` zero-padding will be added to both sides of each dimension in the input. Default: 0,PARAM BSTR padding zero padding will be added to both sides of each dimension in the input,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.ConvTranspose3d,padding,`dilation * (kernel_size - 1) - padding` zero-padding will be added to both sides of each dimension in the input. Default: 0,Default CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.ConvTranspose3d,padding,"DD: int or tuple, optional",D_TYPE or D_STRUCTURE optional,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.ConvTranspose3d,padding,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.parallel.data_parallel,device_ids,GPU ids on which to replicate module,GPU ids on which to replicate PARAM,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.parallel.data_parallel,device_ids,DD: list of python:int or torch.device,D_STRUCTURE of python D_TYPE or torch device,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.nn.parallel.data_parallel,device_ids,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.quantization.quantize,mapping,correspondence between original module types and quantized counterparts,correspondence between original module types and quantized counterparts,,,,,,,
torch.quantization.quantize,mapping,DF: None,DEFAULT None,,,,,,,
torch.onnx.export,output_names,"names to assign to the output nodes of the graph, in order",names to assign to the output nodes of the graph in order,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.onnx.export,output_names,"DD: list of strings, default empty list",D_STRUCTURE of D_TYPE default empty D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.onnx.export,output_names,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
torch.distributed.isend,tensor,Tensor to send.,D_STRUCTURE to send,,D_STRUCTURE,,,,,
torch.distributed.isend,tensor,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.GRUCell,hidden_size,The number of features in the hidden state h,The number of features in the hidden state h,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
torch.var,keepdim,whether the output tensor has `dim` retained or not.,whether the output D_STRUCTURE has PARAM retained or not,D_TYPE,,,,CONSTANT_VAL,,
torch.var,keepdim,DD: bool,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
torch.var,keepdim,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.normalize,out,"the output tensor. If `out` is used, this operation won't be differentiable.",the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.nn.functional.normalize,out,"the output tensor. If `out` is used, this operation won't be differentiable.",If QSTR is used this operation won t be differentiable,,D_STRUCTURE,,,,,
torch.nn.functional.normalize,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.nn.functional.normalize,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.UpsamplingNearest2d,size,output spatial sizes,output spatial sizes,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.nn.UpsamplingNearest2d,size,"DD: int or Tuple[int, int], optional",D_TYPE or D_STRUCTURE BSTR optional,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.nn.UpsamplingNearest2d,size,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
torch.utils.cpp_extension.check_compiler_abi_compatibility,compiler,The compiler executable name to check (e.g. `g++`). Must be executable in a shell process.,The compiler executable name to check e g,D_TYPE,,,,,,
torch.utils.cpp_extension.check_compiler_abi_compatibility,compiler,The compiler executable name to check (e.g. `g++`). Must be executable in a shell process.,ONE_WORD QSTR,D_TYPE,,,,,,
torch.utils.cpp_extension.check_compiler_abi_compatibility,compiler,The compiler executable name to check (e.g. `g++`). Must be executable in a shell process.,Must be executable in a shell process,D_TYPE,,,,,,
torch.utils.cpp_extension.check_compiler_abi_compatibility,compiler,DD: str,ONE_WORD D_TYPE,D_TYPE,,,,,,
torch.nn.utils.prune.ln_structured,name,parameter name within `module` on which pruning will act.,parameter name within PARAM on which pruning will act,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.utils.prune.ln_structured,name,DD: str,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.functional.cross_entropy,target,"(N)  where each value is 0  <= targets[i]  <= C-1 , or (N, d_1, d_2, ..., d_K)  where K  >= 1  for K-dimensional loss.",BSTR where each value is CONSTANT_NUM REXPR BSTR REXPR CONSTANT_NUM or BSTR where K REXPR for K dimensional loss,,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.nn.functional.cross_entropy,target,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.mv,out,the output tensor.,the output D_STRUCTURE,,D_STRUCTURE,,,,,
torch.mv,out,"DD: Tensor, optional",D_STRUCTURE optional,,D_STRUCTURE,,,,,
torch.mv,out,DF: None,DEFAULT None,,D_STRUCTURE,,,,,
torch.nn.Embedding,sparse,"If `True`, gradient w.r.t. `weight` matrix will be a sparse tensor. See Notes for more details regarding sparse gradients.",If CONSTANT_BOOL gradient w r t,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Embedding,sparse,"If `True`, gradient w.r.t. `weight` matrix will be a sparse tensor. See Notes for more details regarding sparse gradients.",QSTR matrix will be a sparse D_STRUCTURE,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Embedding,sparse,"If `True`, gradient w.r.t. `weight` matrix will be a sparse tensor. See Notes for more details regarding sparse gradients.",See Notes for more details regarding sparse gradients,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Embedding,sparse,"DD: bool, optional",D_TYPE optional,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.Embedding,sparse,DF: False,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MSELoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Specifies the reduction to apply to the output QSTR QSTR QSTR,D_TYPE,,,,,,QSTR
torch.nn.MSELoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",QSTR no reduction will be applied QSTR the sum of the output will be divided by the number of elements in the output QSTR the output will be summed,D_TYPE,,,,,,QSTR
torch.nn.MSELoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Note PARAM and PARAM are in the process of being deprecated and in the meantime specifying either of those two args will override QSTR,D_TYPE,,,,,,QSTR
torch.nn.MSELoss,reduction,"Specifies the reduction to apply to the output: `'none'` | `'mean'` | `'sum'`. `'none'`: no reduction will be applied, `'mean'`: the sum of the output will be divided by the number of elements in the output, `'sum'`: the output will be summed. Note: `size_average` and `reduce` are in the process of being deprecated, and in the meantime, specifying either of those two args will override `reduction`. Default: `'mean'`",Default QSTR,D_TYPE,,,,,,QSTR
torch.nn.MSELoss,reduction,"DD: string, optional",D_TYPE optional,D_TYPE,,,,,,QSTR
torch.nn.MSELoss,reduction,DF: mean,DEFAULT DF_STR,D_TYPE,,,,,,QSTR
torch.nn.MaxPool1d,dilation,a parameter that controls the stride of elements in the window,a parameter that controls the PARAM of elements in the window,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.MaxPool1d,dilation,DF: 1,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
torch.nn.quantized.functional.conv2d,input,"quantized input tensor of shape (minibatch , in _channels , iH , iW) ",quantized input D_STRUCTURE of shape BSTR,,D_STRUCTURE,,BSTR,CONSTANT_VAL,,
torch.log10,input,the input tensor.,the input D_STRUCTURE,,D_STRUCTURE,,,,,
torch.log10,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,,,
torch.rfft,input,the input tensor of at least `signal_ndim` dimensions,the input D_STRUCTURE of at least PARAM dimensions,,D_STRUCTURE,,,CONSTANT_VAL,,
torch.rfft,input,DD: Tensor,ONE_WORD D_STRUCTURE,,D_STRUCTURE,,,CONSTANT_VAL,,
torch.nn.GRU,dropout,"If non-zero, introduces a Dropout layer on the outputs of each GRU layer except the last layer, with dropout probability equal to `dropout`. Default: 0",If non zero introduces a Dropout layer on the outputs of each GRU layer except the last layer with dropout probability equal to QSTR,,,,,,,
torch.nn.GRU,dropout,"If non-zero, introduces a Dropout layer on the outputs of each GRU layer except the last layer, with dropout probability equal to `dropout`. Default: 0",Default CONSTANT_NUM,,,,,,,
