API,Arg,Descp,Normalized_descp,dtype,tensor_t,structure,shape,ndim,range,enum
mxnet.ndarray.sparse.concat,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.concat,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_axis,size,Target sizes of the broadcasting axes.,Target sizes of the broadcasting axes,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_axis,size,"DD: Shape(tuple), optional, default=[]",Shape BSTR optional default,D_TYPE,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_axis,size,DF: _Null,DEFAULT Null,D_TYPE,,D_STRUCTURE,,,,
mxnet.image.CreateDetAugmenter,pca_noise,Pca noise level (percent),Pca noise level BSTR,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.image.CreateDetAugmenter,pca_noise,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.image.CreateDetAugmenter,pca_noise,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.Deconvolution,cudnn_off,Turn off cudnn for this layer.,Turn off cudnn for this layer,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.Deconvolution,cudnn_off,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.Deconvolution,cudnn_off,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.sparse.row_sparse_array,arg1,The argument to help instantiate the row sparse ndarray. See above for further details.,The argument to help instantiate the row sparse D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.sparse.row_sparse_array,arg1,The argument to help instantiate the row sparse ndarray. See above for further details.,See above for further details,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.sparse.row_sparse_array,arg1,"DD: NDArray, numpy.ndarray, RowSparseNDArray, tuple of int or tuple of array_like",D_STRUCTURE numpy D_STRUCTURE RowSparseNDArray D_STRUCTURE of D_TYPE or D_STRUCTURE of D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.op.log_softmax,dtype,DType of the output in case this can't be inferred. Defaults to the same as input's dtype if not defined (dtype=None).,DType of the output in case this can t be inferred,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.op.log_softmax,dtype,DType of the output in case this can't be inferred. Defaults to the same as input's dtype if not defined (dtype=None).,Defaults to the same as input dtype if not defined dtype None,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.op.log_softmax,dtype,"DD: {None, 'float16', 'float32', 'float64'},optional, default='None'",None QSTR optional default QSTR,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.op.log_softmax,dtype,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,QSTR
mxnet.ndarray.op.cumsum,a,Input ndarray,Input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.cumsum,a,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.cumsum,a,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,pooled_size,fix pooled size,fix pooled size,D_TYPE,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,pooled_size,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.ndarray.contrib.DeformablePSROIPooling,pooled_size,DF: _Null,DEFAULT Null,D_TYPE,,,,,,
mxnet.ndarray.op.broadcast_div,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_div,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_div,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.logical_xor,lhs,First input of the function.,First input of the function,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.logical_xor,lhs,DD: scalar or mxnet.ndarray.array,scalar or mxnet D_STRUCTURE D_STRUCTURE,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.contrib.ndarray.backward_gradientmultiplier,data,source input,source input,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.backward_gradientmultiplier,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.backward_gradientmultiplier,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.linalg.maketrian,offset,"Offset of the diagonal versus the main diagonal. 0 corresponds to the main diagonal, a negative/positive value to diagonals below/above the main diagonal.",Offset of the diagonal versus the main diagonal,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.linalg.maketrian,offset,"Offset of the diagonal versus the main diagonal. 0 corresponds to the main diagonal, a negative/positive value to diagonals below/above the main diagonal.",CONSTANT_NUM corresponds to the main diagonal a negative positive value to diagonals below above the main diagonal,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.linalg.maketrian,offset,"DD: int, optional, default='0'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.linalg.maketrian,offset,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.full,ctx,Device context (default is the current default context).,Device context BSTR,,,,,,,
mxnet.ndarray.full,ctx,"DD: Context, optional",Context optional,,,,,,,
mxnet.ndarray.full,ctx,DF: None,DEFAULT None,,,,,,,
mxnet.gluon.model_zoo.vision.vgg16_bn,root,Location for keeping the model parameters.,Location for keeping the model parameters,D_TYPE,,,,,,
mxnet.gluon.model_zoo.vision.vgg16_bn,root,"DD: str, default '$MXNET_HOME/models'",D_TYPE default MXNET_HOME models,D_TYPE,,,,,,
mxnet.gluon.model_zoo.vision.vgg16_bn,root,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.ndarray.sparse.round,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.round,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.round,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_to,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_to,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_to,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.gluon.nn.Conv3D,bias_initializer,Initializer for the bias vector.,Initializer for the bias vector,D_TYPE,,,,,,
mxnet.gluon.nn.Conv3D,bias_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.nn.Conv3D,bias_initializer,DF: zeros,DEFAULT DF_STR,D_TYPE,,,,,,
mxnet.gluon.nn.AvgPool1D,layout,"Dimension ordering of data and out ('NCW' or 'NWC'). 'N', 'C', 'W' stands for batch, channel, and width (time) dimensions respectively. padding is applied on 'W' dimension.",Dimension ordering of data and out QSTR,D_TYPE,,,,,,
mxnet.gluon.nn.AvgPool1D,layout,"Dimension ordering of data and out ('NCW' or 'NWC'). 'N', 'C', 'W' stands for batch, channel, and width (time) dimensions respectively. padding is applied on 'W' dimension.",QSTR stands for batch channel and width BSTR dimensions respectively,D_TYPE,,,,,,
mxnet.gluon.nn.AvgPool1D,layout,"Dimension ordering of data and out ('NCW' or 'NWC'). 'N', 'C', 'W' stands for batch, channel, and width (time) dimensions respectively. padding is applied on 'W' dimension.",PARAM is applied on QSTR dimension,D_TYPE,,,,,,
mxnet.gluon.nn.AvgPool1D,layout,"DD: str, default 'NCW'",D_TYPE default QSTR,D_TYPE,,,,,,
mxnet.gluon.nn.AvgPool1D,layout,DF: NCW,DEFAULT DF_STR,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv2DLSTMCell,h2h_weight_initializer,"Initializer for the recurrent weights matrix, used for the input convolutions.",Initializer for the recurrent weights matrix used for the input convolutions,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv2DLSTMCell,h2h_weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.contrib.rnn.Conv2DLSTMCell,h2h_weight_initializer,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.ndarray.preloaded_multi_mp_sgd_update,num_weights,Number of updated weights.,Number of updated weights,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.preloaded_multi_mp_sgd_update,num_weights,"DD: int, optional, default='1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.preloaded_multi_mp_sgd_update,num_weights,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.preloaded_multi_mp_sgd_mom_update,momentum,The decay rate of momentum estimates at each epoch.,The decay rate of momentum estimates at each epoch,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.op.preloaded_multi_mp_sgd_mom_update,momentum,"DD: float, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.ndarray.op.preloaded_multi_mp_sgd_mom_update,momentum,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,1]",
mxnet.gluon.contrib.nn.SyncBatchNorm,in_channels,"Number of channels (feature maps) in input data. If not specified, initialization will be deferred to the first time forward is called and in_channels will be inferred from the shape of input data.",Number of channels BSTR in input data,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.contrib.nn.SyncBatchNorm,in_channels,"Number of channels (feature maps) in input data. If not specified, initialization will be deferred to the first time forward is called and in_channels will be inferred from the shape of input data.",If not specified initialization will be deferred to the first time forward is called and in_channels will be inferred from the shape of input data,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.contrib.nn.SyncBatchNorm,in_channels,"DD: int, default 0",D_TYPE default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.contrib.nn.SyncBatchNorm,in_channels,DF: 0,DEFAULT CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.contrib.quantized_batch_norm,max_calib_range,"The maximum scalar value in the form of float32 obtained through calibration. If present, it will be used to by quantized batch norm op to calculate primitive scale.Note: this calib_range is to calib bn output.",The maximum scalar value in the form of D_TYPE obtained through calibration,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_batch_norm,max_calib_range,"The maximum scalar value in the form of float32 obtained through calibration. If present, it will be used to by quantized batch norm op to calculate primitive scale.Note: this calib_range is to calib bn output.",If present it will be used to by quantized batch norm op to calculate primitive scale Note this calib_range is to calib bn output,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_batch_norm,max_calib_range,"DD: float or None, optional, default=None",D_TYPE or None optional default None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_batch_norm,max_calib_range,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.GroupNorm,output_mean_var,Output the mean and std calculated along the given axis.,Output the mean and std calculated along the given axis,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.GroupNorm,output_mean_var,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.GroupNorm,output_mean_var,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.rnn.BidirectionalCell,r_cell,Cell for backward unrolling,Cell for backward unrolling,,,,,,,
mxnet.gluon.rnn.BidirectionalCell,r_cell,DD: RecurrentCell,ONE_WORD RecurrentCell,,,,,,,
mxnet.ndarray.mp_sgd_mom_update,clip_gradient,"Clip gradient to the range of [-clip_gradient, clip_gradient] If clip_gradient <= 0, gradient clipping is turned off. grad = max(min(grad, clip_gradient), -clip_gradient).",Clip gradient to the range of BSTR If clip_gradient REXPR gradient clipping is turned off,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.mp_sgd_mom_update,clip_gradient,"Clip gradient to the range of [-clip_gradient, clip_gradient] If clip_gradient <= 0, gradient clipping is turned off. grad = max(min(grad, clip_gradient), -clip_gradient).",PARAM max BSTR,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.mp_sgd_mom_update,clip_gradient,"DD: float, optional, default=-1",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.mp_sgd_mom_update,clip_gradient,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.nn.ELU,alpha,"The alpha parameter as described by Clevert et al, 2016",The alpha parameter as described by Clevert et al CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.nn.ELU,alpha,DD: float,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.nn.ELU,alpha,DF: 1.0,DEFAULT CONSTANT_FLOAT,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.log1p,data,The input array.,The input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.log1p,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.log1p,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quantized_batch_norm,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quantized_batch_norm,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.contrib.ndarray.quantized_batch_norm,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_like,rhs,Second input.,Second input,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_like,rhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_like,rhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.quantized_pooling,count_include_pad,"Only used for AvgPool, specify whether to count padding elements for averagecalculation. For example, with a 5*5 kernel on a 3*3 corner of a image,the sum of the 9 valid elements will be divided by 25 if this is set to true,or it will be divided by 9 if this is set to false. Defaults to true.",Only used for AvgPool specify whether to count padding elements for averagecalculation,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_pooling,count_include_pad,"Only used for AvgPool, specify whether to count padding elements for averagecalculation. For example, with a 5*5 kernel on a 3*3 corner of a image,the sum of the 9 valid elements will be divided by 25 if this is set to true,or it will be divided by 9 if this is set to false. Defaults to true.",For example with a CONSTANT_NUM CONSTANT_NUM PARAM on a CONSTANT_NUM CONSTANT_NUM corner of a image the sum of the CONSTANT_NUM valid elements will be divided by CONSTANT_NUM if this is set to CONSTANT_BOOL or it will be divided by CONSTANT_NUM if this is set to CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_pooling,count_include_pad,"Only used for AvgPool, specify whether to count padding elements for averagecalculation. For example, with a 5*5 kernel on a 3*3 corner of a image,the sum of the 9 valid elements will be divided by 25 if this is set to true,or it will be divided by 9 if this is set to false. Defaults to true.",Defaults to CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_pooling,count_include_pad,"DD: boolean or None, optional, default=None",D_TYPE or None optional default None,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quantized_pooling,count_include_pad,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.nn.Conv2DTranspose,layout,"Dimension ordering of data and weight. Only supports 'NCHW' and 'NHWC' layout for now. 'N', 'C', 'H', 'W' stands for batch, channel, height, and width dimensions respectively. Convolution is applied on the 'H' and 'W' dimensions.",Dimension ordering of data and weight,D_TYPE,,,,,,
mxnet.gluon.nn.Conv2DTranspose,layout,"Dimension ordering of data and weight. Only supports 'NCHW' and 'NHWC' layout for now. 'N', 'C', 'H', 'W' stands for batch, channel, height, and width dimensions respectively. Convolution is applied on the 'H' and 'W' dimensions.",Only supports QSTR layout for now,D_TYPE,,,,,,
mxnet.gluon.nn.Conv2DTranspose,layout,"Dimension ordering of data and weight. Only supports 'NCHW' and 'NHWC' layout for now. 'N', 'C', 'H', 'W' stands for batch, channel, height, and width dimensions respectively. Convolution is applied on the 'H' and 'W' dimensions.",QSTR stands for batch channel height and width dimensions respectively,D_TYPE,,,,,,
mxnet.gluon.nn.Conv2DTranspose,layout,"Dimension ordering of data and weight. Only supports 'NCHW' and 'NHWC' layout for now. 'N', 'C', 'H', 'W' stands for batch, channel, height, and width dimensions respectively. Convolution is applied on the 'H' and 'W' dimensions.",Convolution is applied on the QSTR dimensions,D_TYPE,,,,,,
mxnet.gluon.nn.Conv2DTranspose,layout,"DD: str, default 'NCHW'",D_TYPE default QSTR,D_TYPE,,,,,,
mxnet.gluon.nn.Conv2DTranspose,layout,DF: NCHW,DEFAULT DF_STR,D_TYPE,,,,,,
mxnet.contrib.onnx.import_model,model_file,ONNX model file name,ONNX model file name,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.onnx.import_model,model_file,DD: str,ONE_WORD D_TYPE,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.contrib.quadratic,data,Input ndarray,Input D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.quadratic,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.quadratic,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.broadcast_plus,rhs,Second input to the function,Second input to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.broadcast_plus,rhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.broadcast_plus,rhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.LogisticRegressionOutput,label,Input label to the function.,Input label to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.LogisticRegressionOutput,label,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.sparse.LogisticRegressionOutput,label,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.gluon.nn.Conv2D,weight_initializer,Initializer for the weight weights matrix.,Initializer for the weight weights matrix,D_TYPE,,,,,,
mxnet.gluon.nn.Conv2D,weight_initializer,DD: str or Initializer,D_TYPE or Initializer,D_TYPE,,,,,,
mxnet.gluon.nn.Conv2D,weight_initializer,DF: None,DEFAULT None,D_TYPE,,,,,,
mxnet.ndarray.SVMOutput,label,Class label for the input data.,Class label for the input PARAM,,,D_STRUCTURE,,,,
mxnet.ndarray.SVMOutput,label,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.SVMOutput,label,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.contrib.quantized_pooling,layout,"Set layout for input and output. Empty for default layout: NCW for 1d, NCHW for 2d and NCDHW for 3d.",Set layout for input and output,,,,,,,QSTR
mxnet.ndarray.contrib.quantized_pooling,layout,"Set layout for input and output. Empty for default layout: NCW for 1d, NCHW for 2d and NCDHW for 3d.",Empty for default layout NCW for CONSTANT_NUM d NCHW for CONSTANT_NUM d and NCDHW for CONSTANT_NUM d,,,,,,,QSTR
mxnet.ndarray.contrib.quantized_pooling,layout,"DD: {None, 'NCDHW', 'NCHW', 'NCW', 'NDHWC', 'NHWC', 'NWC'},optional, default='None'",None QSTR optional default QSTR,,,,,,,QSTR
mxnet.ndarray.contrib.quantized_pooling,layout,DF: _Null,DEFAULT Null,,,,,,,QSTR
mxnet.ndarray.sample_exponential,lam,Lambda (rate) parameters of the distributions.,Lambda BSTR parameters of the distributions,,,D_STRUCTURE,,,,
mxnet.ndarray.sample_exponential,lam,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.sample_exponential,lam,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.sum_axis,data,The input,The input,,,D_STRUCTURE,,,,
mxnet.ndarray.sum_axis,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.sum_axis,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.io.ImageDetRecordIter,min_crop_overlaps,Augmentation Param: Minimum crop IOU between crop_box and ground-truths.,Augmentation Param Minimum crop IOU between crop_box and ground truths,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.io.ImageDetRecordIter,min_crop_overlaps,"DD: tuple of <float>, optional, default=[0]",D_STRUCTURE of REXPR optional default BSTR,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.io.ImageDetRecordIter,min_crop_overlaps,DF: None,DEFAULT None,D_TYPE,,D_STRUCTURE,,CONSTANT_VAL,,
mxnet.ndarray.op.sgd_update,wd,Weight decay augments the objective function with a regularization term that penalizes large weights. The penalty scales with the square of the magnitude of each weight.,PARAM decay augments the objective function with a regularization term that penalizes large weights,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.sgd_update,wd,Weight decay augments the objective function with a regularization term that penalizes large weights. The penalty scales with the square of the magnitude of each weight.,The penalty scales with the square of the magnitude of each PARAM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.sgd_update,wd,"DD: float, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.sgd_update,wd,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,,
mxnet.contrib.ndarray.ifft,compute_size,Maximum size of sub-batch to be forwarded at one time,Maximum size of sub batch to be forwarded at one time,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.contrib.ndarray.ifft,compute_size,"DD: int, optional, default='128'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.contrib.ndarray.ifft,compute_size,DF: _Null,DEFAULT Null,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.contrib.rnn.Conv2DGRUCell,input_shape,"Input tensor shape at each time step for each sample, excluding dimension of the batch size and sequence length. Must be consistent with conv_layout. For example, for layout 'NCHW' the shape should be (C, H, W).",Input D_STRUCTURE shape at each time step for each sample excluding dimension of the batch size and D_STRUCTURE length,D_TYPE,D_STRUCTURE,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.contrib.rnn.Conv2DGRUCell,input_shape,"Input tensor shape at each time step for each sample, excluding dimension of the batch size and sequence length. Must be consistent with conv_layout. For example, for layout 'NCHW' the shape should be (C, H, W).",Must be consistent with PARAM,D_TYPE,D_STRUCTURE,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.contrib.rnn.Conv2DGRUCell,input_shape,"Input tensor shape at each time step for each sample, excluding dimension of the batch size and sequence length. Must be consistent with conv_layout. For example, for layout 'NCHW' the shape should be (C, H, W).",For example for layout QSTR the shape should be BSTR,D_TYPE,D_STRUCTURE,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.gluon.contrib.rnn.Conv2DGRUCell,input_shape,DD: tuple of int,D_STRUCTURE of D_TYPE,D_TYPE,D_STRUCTURE,D_STRUCTURE,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.broadcast_plus,lhs,First input to the function,First input to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_plus,lhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.broadcast_plus,lhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_mul,lhs,First input to the function,First input to the function,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_mul,lhs,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.broadcast_mul,lhs,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.op.UpSampling,scale,Up sampling scale,Up sampling scale,D_TYPE,,,,,,
mxnet.ndarray.op.UpSampling,scale,"DD: int, required",D_TYPE required,D_TYPE,,,,,,
mxnet.gluon.utils.split_and_load,even_split,Whether to force all slices to have the same number of elements.,Whether to force all slices to have the same number of elements,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.utils.split_and_load,even_split,"DD: bool, default True",D_TYPE default CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.gluon.utils.split_and_load,even_split,DF: True,DEFAULT CONSTANT_BOOL,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.GroupNorm,gamma,gamma array,gamma D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.GroupNorm,gamma,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.op.GroupNorm,gamma,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.InstanceNorm,beta,"A vector of length 'channel', which is added to the product of the normalized input and the weight.",A vector of length QSTR which is added to the product of the normalized input and the weight,,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.InstanceNorm,beta,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.InstanceNorm,beta,DF: None,DEFAULT None,,,D_STRUCTURE,BSTR,CONSTANT_VAL,,
mxnet.ndarray.SVMOutput,out,The output NDArray to hold the result.,The output D_STRUCTURE to hold the result,,,D_STRUCTURE,,,,
mxnet.ndarray.SVMOutput,out,"DD: NDArray, optional",D_STRUCTURE optional,,,D_STRUCTURE,,,,
mxnet.ndarray.SVMOutput,out,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.max_axis,data,The input,The input,,,D_STRUCTURE,,,,
mxnet.ndarray.max_axis,data,DD: NDArray,ONE_WORD D_STRUCTURE,,,D_STRUCTURE,,,,
mxnet.ndarray.max_axis,data,DF: None,DEFAULT None,,,D_STRUCTURE,,,,
mxnet.ndarray.multi_mp_sgd_update,num_weights,Number of updated weights.,Number of updated weights,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.multi_mp_sgd_update,num_weights,"DD: int, optional, default='1'",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.multi_mp_sgd_update,num_weights,DF: None,DEFAULT None,D_TYPE,,,,CONSTANT_VAL,"[0,inf)",
mxnet.ndarray.op.LayerNorm,output_mean_var,Output the mean and std calculated along the given axis.,Output the mean and std calculated along the given PARAM,D_TYPE,,,,CONSTANT_VAL,,
mxnet.ndarray.op.LayerNorm,output_mean_var,"DD: boolean, optional, default=0",D_TYPE optional default CONSTANT_NUM,D_TYPE,,,,CONSTANT_VAL,,
